,name,max_acc,min_acc,x_peak,x_resultant_percentage,punchTime,push1Period,secondaryPushAmpl,secondaryPushDiff,std,mean,skewness,kurtosis,max_phase,dominant_frequency,total_energy,spectral_centroid,max_spectral_density,mean_spectral_density,mean_frequency_gaps,max_acc_2,min_acc_2,punchTime2,std2,mean2,skewness2,kurtosis2,max_phase2,dominant_frequency2,total_energy2,spectral_centroid2,max_spectral_density2,mean_spectral_density2,mean_frequency_gaps2
86,Laszlo,26.570314,-37.855471,12.804688,3.78008263656538,0.239784,0.02472,-15.408204,2.40625,6.32942166544884,3.39439284516129,2.64746343854253,9.92248717982244,3.14159265358979,15.4838709677419,4957172.56314882,-0.00842454058490673,16.9542248390926,0.749710675204396,0.00835160246372249,28.802736,-26.312501,0.249487,4.19197690818185,1.65526726129032,3.91909593521962,20.3774888845452,3.14159265358979,100.645161290323,1952038.94809333,-2.41166279917616E-07,7.99991460842933,0.421833328562806,0.00835160246372249
87,Laszlo,26.521486,-58.576175,10.035157,2.84823397833676,0.213828,0.025956,-14.402344,1.083985,7.49663475872671,3.29310125806452,4.32038456749275,26.0175319558745,3.14159265358979,15.4838709677419,6442933.07061525,-0.00151327447069296,17.1546885013225,0.856612229537847,0.00835160246372249,21.164064,-20.734376,0.213846,3.22780378735574,1.18308980322581,3.98808397784675,20.1319091866212,3.14159265358979,95.4838709677419,1135750.04400505,-0.000556555672800831,5.78597420371759,0.326374685239822,0.00835160246372249
88,Laszlo,28.496095,-58.750003,11.277344,3.47273464213922,0.22866,0.02472,-10.191407,1.228515,7.9641687224793,3.4779236,4.12457084752728,23.7455509856761,3.14159265358979,15.4838709677419,7257850.25032598,-6.21005906996337E-05,17.8480100488033,0.931525577787314,0.00835160246372249,24.712892,-19.816407,0.242113,3.52685346428852,1.52093003225806,3.34440398742956,15.7157895796954,3.14159265358979,100.645161290323,1417659.85042465,-0.000393424857050557,6.89504629459253,0.383520155788944,0.00835160246372249
89,Laszlo,30.23633,-38.634768,19.093751,6.90076177972088,0.205176,0.02472,-10.53711,0.195311999999999,6.58663289751581,3.13288199354839,2.99426751807724,12.8725054895548,3.14159265358979,18.0645161290323,5112393.38941638,-0.000595062895981218,12.7476540558577,0.73883742729861,0.00835160246372249,26.484376,-26.38672,0.192953,4.13041078319735,1.46473043870968,4.03403359192107,20.339140486998,3.14159265358979,100.645161290323,1845670.50846902,-0.000693397731806431,6.12532255538192,0.440158505931791,0.00835160246372249
90,Laszlo,26.281251,-42.458986,20.357423,6.70112242596733,0.20394,0.02472,-5.513672,3.214844,6.52252146372697,3.06330660645161,3.21624371024963,14.8167565777589,3.14159265358979,18.0645161290323,4990197.53991227,-0.000135355697726146,11.2817037890904,0.697463621717806,0.00835160246372249,24.123048,-24.626954,0.283899,4.45782425532711,1.61746484193548,3.64346265178359,16.0439820504623,3.14159265358979,98.0645161290323,2161134.24116351,-0.000822080028693198,7.65817359316172,0.458498620077574,0.00835160246372249
91,Laszlo,27.505861,-38.601564,20.121095,6.2615516948369,0.202704,0.025956,-29.078126,5.914063,6.27302113349226,2.89400848387097,3.06768287309045,13.2143096814777,3.14159265358979,18.0645161290323,4586476.21553653,-0.000103803928223192,10.0854708905881,0.654976073181195,0.00835160246372249,24.806642,-24.095704,0.202785,4.26948093894107,1.58627783225806,3.53142844808324,15.4136981546634,3.14159265358979,98.0645161290323,1993569.97999798,-0.000757227149572648,8.85849261853321,0.445219247667348,0.00835160246372249
92,Laszlo,26.587892,-32.32422,20.757814,6.32490377830976,0.207648,0.02472,-5.88086,9.613281,6.14153882819103,2.82736282258065,2.85674843581851,10.9053794987529,3.14159265358979,18.0645161290323,4392969.30000503,-0.000642084145504265,6.69104318972955,0.613017094239892,0.00835160246372249,30.808595,-27.595704,0.267922,4.93605363272838,1.81252532903226,3.69048471781033,16.6585316372264,3.14159265358979,98.0645161290323,2657152.84657459,-0.000190709589744336,9.88799608040958,0.523124606972166,0.00835160246372249
93,Laszlo,26.822267,-21.835939,24.583986,8.21112932543244,0.217536,0.028428,7.398438,7.910157,4.91252749725564,2.54761232258065,2.56200003544713,9.63805220911279,3.13058307217379,18.0645161290323,2942894.80141166,-4.15441267750254E-05,8.10183403584776,0.506143582818555,0.00835160246372249,23.322267,-23.220704,0.242113,4.10734106189002,1.54017148387097,3.56249009956819,15.5611550447293,3.14159265358979,90.3225806451613,1849192.60252789,-0.000216329156599382,5.60702081147322,0.412859338569449,0.00835160246372249
94,Dori,42.212893,-51.591799,-12.703126,5.48557688695886,0.217536,0.028428,-12.457032,1.566406,6.87225634572385,2.6064707,4.48587678893502,25.5093791725195,3.14159265358979,25.8064516129032,5191475.45164395,-0.000250514168306351,7.76333663192964,0.767636019069647,0.00835160246372249,14.185548,-13.757813,0.229823,1.82212235818424,0.806294190322581,4.12915655621979,24.6174771732517,3.14159265358979,116.129032258065,381540.084137068,-0.000457503297444125,1.05876237483928,0.144129050922917,0.00835160246372249
95,Dori,44.224612,-38.962893,-7.441407,3.34086677831285,0.128544,0.028428,-11.712891,0.947265000000002,6.00801219963276,2.33866570967742,4.76120752305736,26.9878975864648,3.14159265358979,20.6451612903226,3994451.07447473,-0.00128642169891067,6.90910799108851,0.684391536909323,0.00835160246372249,11.208985,-7.425782,0.168373,1.0608452617599,0.351159325806452,6.18266194522359,50.2643391198794,3.14159265358979,20.6451612903226,120000.60253808,-0.000318815286399564,0.345746813213579,0.0790095957735209,0.00835160246372249
96,Dori,44.332033,-54.121096,-21.576173,9.70244385306045,0.213828,0.028428,-7.728516,2.978516,7.59456120234596,3.09603090322581,4.38873278985053,24.3547135809626,3.11620026631784,33.5483870967742,6463951.92887212,-6.52397830791594E-05,6.80263214755436,0.868896644206207,0.00835160246372249,20.181642,-15.873048,0.212617,2.37464859440942,0.788646738709677,4.97494863355126,31.3664901744851,3.14159265358979,116.129032258065,601674.376001714,-0.000490271523785559,1.98492858871205,0.202995282778397,0.00835160246372249
97,Dori,42.974611,-49.171877,-17.375001,8.01268851955515,0.19158,0.027192,-14.804688,2.716797,6.73885197106971,2.45659668064516,4.54200749732651,25.6416915543347,3.14159265358979,23.2258064516129,4944056.04069124,-0.00249639602422187,7.51697092132661,0.717776994300793,0.00835160246372249,14.890626,-15.69922,0.218762,1.93575137802132,0.8550656,4.01905972939466,24.3476482730479,3.14159265358979,98.0645161290323,430361.802528003,-0.00018130445091179,1.56655664125045,0.161097299241638,0.00835160246372249
98,Dori,43.136721,-52.919924,-16.953126,7.57776301206256,0.212592,0.027192,-7.464844,5.603516,7.07691744372862,2.85314405806452,4.59205323996527,26.6131647128041,3.14159265358979,23.2258064516129,5595248.70520839,-0.00126174089635904,7.60721925943922,0.787767059727645,0.00835160246372249,14.558594,-17.882813,0.200327,2.17988812114004,0.859677493548387,4.51394659987492,27.2412975015735,3.14159265358979,110.967741935484,527681.026667065,-0.000171485013586656,2.09849157341536,0.186589907771098,0.00835160246372249
99,Dori,42.58008,-54.955081,-16.820313,7.4048396517148,0.200232,0.028428,-17.398438,0.5,7.58584205606659,3.09348557741936,4.10468632306006,22.1326270700388,3.14159265358979,23.2258064516129,6449718.12613158,-0.00013097417613102,9.24000456316007,0.871494424772309,0.00835160246372249,10.878907,-16.669923,0.20893,1.97247297007056,0.823380883870968,4.17002873529352,24.5223811210637,3.14159265358979,110.967741935484,439043.007537736,-8.83024879702868E-05,2.28032219649568,0.159841471610409,0.00835160246372249
100,Dori,42.433596,-54.142581,-16.589845,7.36708542442721,0.201468,0.028428,-14.808594,1.669922,7.26121165054533,2.76336959354839,4.36359115738271,24.4988194429623,3.14159265358979,23.2258064516129,5800731.1304925,-0.00210225515453981,8.16402976754893,0.812140230836869,0.00835160246372249,13.896485,-16.144532,0.20893,1.95344139898733,0.82429444516129,4.31284785501896,26.2730631033999,3.14159265358979,110.967741935484,432007.424096889,-0.000711034757673289,2.10907823496,0.158611596886184,0.00835160246372249
101,Dori,41.658205,-55.076175,-19.738282,8.34047011670901,0.201468,0.028428,-12.675782,4.693359,7.27765959832617,2.92202639354839,4.40705252665792,25.1285804776189,3.14159265358979,25.8064516129032,5910396.7342228,-0.00655587206397622,7.90645419454871,0.80804495589023,0.00835160246372249,13.562501,-19.466798,0.211388,2.12534255710253,0.857730683870968,4.6102757724801,30.1721830146536,3.14159265358979,108.387096774194,504792.437755256,-0.000936500034751876,2.0969739430661,0.177486234568108,0.00835160246372249
102,Dori,38.119142,-56.441409,-27.236329,11.5950534356797,0.207648,0.027192,-17.812501,2.603516,7.72939248218748,3.52314159032258,3.94292207139452,21.2789456782532,3.14159265358979,23.2258064516129,6934194.94516,-0.00857745865397726,12.3760627805273,0.893045938947226,0.00835160246372249,14.589844,-23.566407,0.22122,2.92194018953965,1.20605479677419,4.02235345354679,22.576767408808,3.14159265358979,105.806451612903,960260.284095037,-0.000332828480688195,3.82208056283866,0.263784183127981,0.00835160246372249
103,Dori,34.691408,-57.580081,-14.097657,5.32305506990991,0.126072,0.025956,-8.294922,5.695313,7.40721523543766,3.75771818387097,4.23192002894204,24.8587453373027,3.14159265358979,23.2258064516129,6629677.9437248,-0.00674330812725498,17.7175044798906,0.874863067137524,0.00835160246372249,16.013673,-17.992188,0.28267,2.55192781638603,1.01090609032258,4.10531794946357,21.1920897245086,3.14159265358979,100.645161290323,724043.030205969,-0.000424747970886379,3.78254058154498,0.253955302395524,0.00835160246372249
104,Dori,37.39258,-52.033206,-17.041016,6.73947138727592,0.201468,0.027192,-12.492188,3.488282,6.82276873506153,2.5403983516129,4.7143931696597,28.1290112384685,3.14159265358979,20.6451612903226,5093664.89141273,-0.00170437443373249,8.04578411625985,0.746852514661348,0.00835160246372249,14.722657,-10.927735,0.228594,1.79503257619179,0.855191622580645,3.56327819669098,19.73410820605,3.14159265358979,100.645161290323,379930.836914589,-0.000600823613928929,2.13063808068786,0.157193966029485,0.00835160246372249
105,Dori,35.259767,-51.912112,-15.439454,5.70017526182235,0.211356,0.027192,-7.22461,8.105469,6.51811334607776,2.49977337096774,4.72617123569193,28.8453518330886,3.14159265358979,12.9032258064516,4683401.64270743,-0.000654982497397908,9.72363287539216,0.703611451826235,0.00835160246372249,16.140626,-13.671876,0.250716,2.34912526219414,1.0842743,3.20716965549777,14.7309658579882,3.14159265358979,100.645161290323,643297.268516953,-0.00135754596311183,4.61101840214663,0.225318718270789,0.00835160246372249
106,Dori,43.199221,-51.919924,-14.763673,6.73424322059994,0.229896,0.025956,-11.494141,2.88086,6.87610473491187,2.54786431935484,4.77590151914037,28.1606956680674,3.14159265358979,20.6451612903226,5167530.41876214,-0.00226500384545615,7.11559383129771,0.743499174207853,0.00835160246372249,16.591798,-9.277344,0.266693,2.03230359350918,0.988218338709678,3.2908665640837,17.1887011100551,3.14159265358979,100.645161290323,490766.687928749,-0.000955654363443979,4.00139217128424,0.193635636780331,0.00835160246372249
107,ReniBalkez,41.27344,-50.349612,4.333985,1.79768857164433,0.12844,0.02717,-1.392578,0.232422,6.31485107215969,3.60667231935484,5.08541626571235,31.1703569054612,3.14159265358979,33.5483870967742,5082289.75407293,-0.00837527679163601,7.37091470915525,0.788122818193343,0.00835160246372249,14.142579,-12.074219,0.160868,1.98202905606384,0.647473622580645,4.12183588081411,20.9555787237759,3.14159265358979,103.225806451613,417810.248144928,-0.00123962838541812,2.80684389247533,0.194389647199019,0.00835160246372249
108,ReniBalkez,32.29883,-54.562503,3.53711,1.1493914921585,0.12844,0.025935,-1.970703,3.162109,6.59886962644016,3.66154250322581,4.91357721997618,30.5448566934395,3.14159265358979,46.4516129032258,5473084.6869546,-0.00783309442168208,9.09403881317317,0.867744387260009,0.00835160246372249,14.011719,-9.667969,0.209988,1.59451949013737,0.617716796774193,4.45446710814523,26.8687355557394,3.14159265358979,100.645161290323,281002.785407254,-0.000986949025795207,2.26487460150265,0.143214190337672,0.00835160246372249
109,ReniBalkez,41.77344,-51.306643,4.464844,1.87152862969952,0.12844,0.02717,-4.19336,2.140626,6.45614976214642,3.14267906774194,5.14468068230831,31.469265464646,3.12294551559505,28.3870967741935,4954752.77165973,-0.0251141963585147,8.1986781968962,0.780848504510865,0.00835160246372249,14.337891,-11.771485,0.20262,1.92700303513726,0.737140964516129,3.90687398060486,19.8668650831831,3.14159265358979,100.645161290323,409070.551653513,-0.00011570106508723,3.29684933248093,0.194048159656645,0.00835160246372249
110,ReniBalkez,38.814455,-55.136721,7.574219,3.00129684577141,0.127205,0.025935,-5.050781,2.232422,6.42593200290127,3.39641524516129,5.4108937752265,35.7897249163027,3.14159265358979,25.8064516129032,5076793.73171592,-0.0245701417452545,6.44050825539284,0.72236689817552,0.00835160246372249,19.888673,-18.587892,0.217356,3.00936715473763,1.13433730645161,3.81798191549554,18.4063280388488,3.14159265358979,98.0645161290323,993963.433674552,-0.000153077789716977,5.61009082890251,0.314546570935277,0.00835160246372249
111,ReniBalkez,43.849612,-53.039065,4.666016,2.05607559907835,0.12844,0.030875,0.894531,0.228515,6.92949776208015,3.99942056129032,4.79831996048869,28.0175618283973,3.14159265358979,30.9677419354839,6151678.52023765,-0.0217172474397218,11.0931996653536,0.907286754552406,0.00835160246372249,10.851563,-12.826173,0.185428,1.69655605211819,0.601959493548387,4.33133972449132,23.8194135431916,3.14159265358979,103.225806451613,311427.202072765,-0.00150830920511872,1.84445388493914,0.149215472108711,0.00835160246372249
112,ReniBalkez,35.320314,-56.093753,4.511719,1.61228362651566,0.12844,0.02717,-2.470703,2.523438,6.45779831229191,3.68634723225806,5.25277101066557,34.9975694433726,3.14159265358979,23.2258064516129,5313591.46756153,-0.0138196488202246,4.45084606953201,0.720186227495505,0.00835160246372249,13.207032,-18.878907,0.200164,2.38613657155633,0.890114764516129,3.99743247068822,20.2574591479682,3.14159265358979,100.645161290323,623299.990287522,-0.464628815955325,3.78765976798486,0.245994784056699,0.00835160246372249
113,ReniBalkez,40.103518,-51.613284,6.470703,2.61657016387151,0.127205,0.025935,-4.964844,0.908202999999999,6.38362575568617,3.37855990645161,5.23068360689408,33.2651287594073,3.14159265358979,28.3870967741935,5013089.63817666,-0.0186032166660497,7.07398063845284,0.730689404823481,0.00835160246372249,16.648438,-14.419923,0.1842,2.47641773088717,0.880935064516129,3.86900859292508,18.5213447027709,3.14159265358979,100.645161290323,663925.240248227,-9.21537177545077E-08,3.96177829922482,0.246706391924229,0.00835160246372249
