,name,max_acc,min_acc,x_peak,x_resultant_percentage,punchTime,push1Period,secondaryPushAmpl,secondaryPushDiff,std,mean,skewness,kurtosis,max_phase,dominant_frequency,total_energy,spectral_centroid,max_spectral_density,mean_spectral_density,mean_frequency_gaps,max_acc_2,min_acc_2,punchTime2,std2,mean2,skewness2,kurtosis2,max_phase2,dominant_frequency2,total_energy2,spectral_centroid2,max_spectral_density2,mean_spectral_density2,mean_frequency_gaps2
3,ReniJobbkez,34.472658,-60.515628,14.830079,5.349645483252442,00.127308,00.027192,-7.644532,0.9960930000000001,7.382788863984626,5.680034325806451,4.470379841065716,28.01736951269923,3.141592653589577,30.967741935483872,8338439.525976688,-0.0010432809240191725,47.902858892951194,1.0886170620011428,0.008351602463722489,19.421876,-20.527345,00.011061,3.9924429526037573,2.600447480645161,2.605357210409847,9.568130390386372,3.141592653589793,103.2258064516129,2181655.2644042997,-0.006789729260830517,9.40822579395873,0.49724011245599753,0.008351602463722489
4,ReniJobbkez,39.634768,-59.371097,-7.806641,3.2121418101580548,00.126072,00.024720,1.222656,1.507812,8.083949484695651,4.660805409677419,4.279499558860175,23.09349401307704,3.1415926535897643,46.45161290322581,8367748.58308078,-0.022289035991429073,14.8868203602903,0.9936804210272377,0.008351602463722489,24.097657,-18.75586,00.243342,3.441397002625805,1.3744834645161288,3.734353446952115,17.994342632027156,3.141592653589793,103.2258064516129,1319685.381707764,-0.0003765681788847204,5.6712699635275055,0.34212681882323376,0.008351602463722489
5,ReniJobbkez,33.789064,-57.27344,-6.435547,2.245912486073168,00.127308,00.025956,-2.478516,0.203125,8.1785000045175,3.327205329032258,4.2448005614603534,22.58661819143043,3.141592653589793,46.45161290322581,7491778.947804151,-0.002849723401087533,10.70074983248621,0.8995191855039256,0.008351602463722489,20.007813,-23.535157,00.242113,2.9568626363431743,1.1907573870967743,4.097270638460328,21.85531130518398,3.141592653589793,105.80645161290322,976466.3152727857,-0.10451713525727327,5.997636504335775,0.34626027280485755,0.008351602463722489
6,ReniJobbkez,33.263673,-58.267581,-8.667969,2.9326834220305567,00.126072,00.025956,-2.404297,1.5,7.219507789254362,5.189969993548387,4.40313028681756,26.51788793224675,3.141592653589793,43.87096774193548,7597385.508416861,-0.03169300458104682,25.052581674416366,0.9709031198477189,0.008351602463722489,20.044923,-25.541017,00.425234,3.327985030167411,1.8395855483870969,3.3244868669568106,15.290175796097214,3.1415926535897882,98.06451612903226,1389563.653616977,-0.0634965746097871,7.611882495174068,0.4291078709311042,0.008351602463722489
7,ReniJobbkez,28.066408,-57.791018,11.082032,3.170058659843962,00.126072,00.027192,-7.025391,0.3886719999999997,6.659669450466809,4.472278480645161,5.000318001496314,33.63457043194658,3.141592653589793,38.70967741935484,6184272.559000369,-0.03491228027384895,24.219863680269267,0.8224030319851783,0.008351602463722489,26.675783,-28.626955,00.258090,4.840992750294483,2.15311255483871,3.166757553807425,13.35590935777693,3.141592653589793,100.64516129032258,2697633.140740172,-0.0002993416622575921,12.509090366456496,0.5562187892862832,0.008351602463722489
0,Tom,32.771486,-56.005862,11.078126,3.8156268764737407,00.210120,00.025956,0.089844,1.8417970000000001,6.9283425099089,2.5333922870967744,5.097843699014092,32.99157670890825,3.141592653589793,20.64516129032258,5229762.616474981,-0.00020691531380644476,11.627498156827425,0.7446674499548576,0.008351602463722489,22.345704,-16.066407,00.237197,2.895025296289799,1.2383947645161293,3.704422895099492,19.228307855614464,3.141592653589793,98.06451612903226,952811.6129640185,-0.0005755034261152313,6.818151531326605,0.2829450358549335,0.008351602463722489
1,Tom,30.406251,-58.326175,-5.796875,1.8209558776498251,00.196524,00.027192,-3.867188,6.644530999999999,6.962009732985179,2.458367106451613,5.165426256162575,34.14796398615741,3.141592653589793,20.64516129032258,5238713.556652535,-0.0012745649268004425,10.12656907205925,0.7255011907406002,0.008351602463722489,24.26172,-19.587892,00.195411,3.1051057321303195,1.0889680774193549,4.24546707965269,23.412028660307453,3.141592653589793,98.06451612903226,1040525.9291174442,-7.29913899130911e-05,5.595861922084607,0.31410022251518716,0.008351602463722489
2,Tom,34.998049,-59.732425,-17.777345,6.29522202258977,00.194052,00.028428,-5.876953,0.9414069999999999,7.8654347622119385,2.6888421548387096,4.866731129141998,29.23251178644799,3.141592653589793,23.225806451612904,6640023.362309193,-0.0021697084439656995,11.184877378471908,0.8878556963950968,0.008351602463722489,15.080079,-19.076173,00.213846,2.1491480291777383,0.688760129032258,5.505888684630872,36.61505740728154,3.141592653589793,121.29032258064515,489459.18837632297,-0.0012643454291688904,0.6994989547904826,0.15971228289970565,0.008351602463722489
3,Tom,30.072267,-57.27344,-2.871094,0.8774617838684424,00.218772,00.027192,1.853516,1.5351569999999999,6.908376778905941,2.4262476096774193,5.264264353325147,35.093049589586734,3.141592653589793,23.225806451612904,5152146.5642663315,-0.004868311892160719,8.881091876944764,0.7191968128378418,0.008351602463722489,20.273438,-17.437501,00.224907,2.8620228302822794,1.1882120580645161,3.720124524974311,18.49613161294316,3.141592653589793,98.06451612903226,922850.4695523414,-0.0010000696961047773,7.051211694674105,0.293233834951083,0.008351602463722489
4,Tom,33.83008,-56.109378,-4.894531,1.6988265361694337,00.200232,00.025956,-0.177734,2.832032,6.918403989631353,2.380947722580645,5.270004659234154,34.6702570409259,3.141592653589793,23.225806451612904,5144543.001437403,-0.0017663182645591925,7.248898268943924,0.7215298113568941,0.008351602463722489,21.304689,-21.619142,00.199098,3.2185497920755157,1.2103642612903225,3.9760933742511453,20.492611841860096,3.141592653589793,98.06451612903226,1136290.6677124167,-0.0012077919129548792,6.8349670388388954,0.33335633090053063,0.008351602463722489
5,Tom,29.785158,-58.458987,-8.115235,2.469622482910151,00.217536,00.027192,0.132813,5.3867199999999995,7.066667727941457,2.408234770967742,5.307178554589717,35.15362125275149,3.141592653589793,23.225806451612904,5356362.937714747,-0.0017205460076359764,10.468440848983496,0.7461176288536412,0.008351602463722489,21.289064,-14.978516,00.216304,2.704623901575114,1.028257393548387,3.9691582866873967,20.91014954378665,3.141592653589793,98.06451612903226,804578.3871420342,-0.00039846117063330096,5.0661570114404295,0.26500916392654505,0.008351602463722489
0,GLaci,38.95508,-55.689456,3.388672,1.3513400556936432,00.221423,00.024740,-6.832032,1.2890619999999995,7.306630138988101,2.7809351419354837,4.507778791488769,26.445058806065965,3.141592653589793,43.87096774193548,5873674.692580779,-0.000701419231264211,8.924704825010792,0.7732154442931889,0.008351602463722489,15.060548,-22.207032,00.216304,2.8067696876953274,1.1180003548387096,3.7227373259746077,17.45290301217563,3.141592653589793,100.64516129032258,877189.35191306,-0.3629086071269045,6.1095810217000235,0.2861823166924474,0.008351602463722489
1,GLaci,43.462893,-56.7168,7.417969,3.2638442906898124,00.216475,00.027214,3.53125,0.05859399999999981,7.687189213604066,2.843554829032258,4.334005358842356,24.09450125640942,3.1319994283611727,43.87096774193548,6455871.34706763,-9.602275275184752e-05,10.409529325552562,0.8529736450937552,0.008351602463722489,19.712892,-17.312501,00.207701,2.9639805085923885,1.1808405741935484,3.6648735368327183,17.38918385463326,3.141592653589793,98.06451612903226,978256.1885215226,-0.0006896553532332679,6.125676335321725,0.30945304088637676,0.008351602463722489
2,GLaci,34.939455,-55.902346,9.457032,3.3777846252120076,00.209053,00.024740,-7.28125,2.3144539999999996,7.632227254411302,3.0823212387096777,4.085018208487976,22.67815107801574,3.141592653589793,43.87096774193548,6510928.479539784,-0.0007367220361240115,7.88560637501884,0.8252991824095026,0.008351602463722489,25.935548,-25.314454,00.235968,4.3220337418368455,1.7526337322580645,3.3406163522833974,14.56460785108188,3.141592653589793,95.48387096774194,2090338.4339089058,-0.00043943943673149886,10.397630082548197,0.47410433237426225,0.008351602463722489
3,GLaci,36.626955,-58.269534,11.685547,4.321844762718685,00.231319,00.028451,2.232422,1.052734,7.330781218388875,2.629145812903226,4.795892971192908,29.516009767633957,3.141592653589793,43.87096774193548,5828730.329927145,-0.0007331852604725525,8.054620281602045,0.8020485344577365,0.008351602463722489,21.804689,-19.728517,00.227365,3.2850845831117175,1.3412551548387095,3.4607275234540618,15.860348838080553,3.141592653589793,98.06451612903226,1209970.7010345086,-0.0005460964023369933,7.889711956616141,0.3411906065632852,0.008351602463722489
4,GLaci,33.38672,-54.548831,4.054688,1.3712982455161606,00.215238,00.024740,-10.09375,1.5214850000000002,7.308684229071788,3.028692203225807,4.1793244727687116,23.917701872563697,3.141592653589793,46.45161290322581,6014883.77988991,-0.0005713314733530833,9.049147733987391,0.7881480102397309,0.008351602463722489,16.63672,-25.257814,00.213846,3.7218359160084367,1.5066911419354838,3.45758186146598,15.69064646485821,3.141592653589793,98.06451612903226,1549341.5732345004,-0.015654600767005238,9.304919892658715,0.43166094058362486,0.008351602463722489
5,GLaci,32.976564,-54.796878,2.658203,0.89934763256597,00.248637,00.025977,-7.154297,0.8183600000000002,6.849886753147107,2.7121095516129032,4.62004004832825,28.864529915082763,3.141592653589793,15.483870967741936,5215970.376760544,-0.0002721288464243259,7.078152747149713,0.7326955923098762,0.008351602463722489,18.810548,-26.734376,00.229823,3.8611536816698555,1.611403858064516,3.4359597953281273,15.838835903517648,3.141592653589793,95.48387096774194,1682243.0071514826,-0.003106820138113816,9.873747579421828,0.4315939341175397,0.008351602463722489
