,X1,Y1,Z1
12582,0.021484,-0.896484,0.117188
12583,0.029297,-0.902344,0.107422
12584,0.017578,-0.914063,0.097656
12585,0.007813,-0.921875,0.087891
12586,0.011719,-0.914063,0.099609
12587,0.013672,-0.912109,0.115234
12588,0.017578,-0.912109,0.109375
12589,0.03125,-0.904297,0.111328
12590,0.044922,-0.894531,0.126953
12591,0.050781,-0.894531,0.134766
12592,0.042969,-0.90625,0.126953
12593,0.041016,-0.919922,0.105469
12594,0.029297,-0.931641,0.099609
12595,0.019531,-0.927734,0.099609
12596,0.029297,-0.917969,0.091797
12597,0.03125,-0.917969,0.097656
12598,0.037109,-0.921875,0.097656
12599,0.042969,-0.925781,0.080078
12600,0.052734,-0.925781,0.072266
12601,0.048828,-0.923828,0.074219
12602,0.052734,-0.927734,0.080078
12603,0.041016,-0.931641,0.078125
12604,0.025391,-0.933594,0.070313
12605,0.03125,-0.943359,0.064453
12606,0.035156,-0.955078,0.072266
12607,0.041016,-0.958984,0.072266
12608,0.041016,-0.953125,0.042969
12609,0.041016,-0.945313,0.025391
12610,0.041016,-0.939453,0.025391
12611,0.046875,-0.927734,0.03125
12612,0.048828,-0.914063,0.03125
12613,0.027344,-0.929688,0.03125
12614,0.019531,-0.943359,0.029297
12615,0.029297,-0.939453,0.021484
12616,0.027344,-0.9375,0.007813
12617,0.021484,-0.929688,-0.003906
12618,0.017578,-0.931641,-0.003906
12619,0.027344,-0.939453,-0.007813
12620,0.041016,-0.933594,-0.005859
12621,0.054688,-0.935547,-0.003906
12622,0.044922,-0.945313,-0.011719
12623,0.035156,-0.951172,-0.009766
12624,0.041016,-0.945313,-0.009766
12625,0.029297,-0.929688,-0.019531
12626,0.023438,-0.919922,-0.021484
12627,0.023438,-0.927734,-0.025391
12628,0.019531,-0.929688,-0.021484
12629,0.027344,-0.917969,-0.015625
12630,0.027344,-0.921875,-0.013672
12631,0.019531,-0.927734,-0.005859
12632,0.021484,-0.933594,0.005859
12633,0.019531,-0.927734,0.017578
12634,0.015625,-0.914063,0.023438
12635,0.011719,-0.910156,0.023438
12636,0.019531,-0.916016,0.019531
12637,0.025391,-0.925781,0.029297
12638,0.027344,-0.925781,0.029297
12639,0.03125,-0.927734,0.013672
12640,0.021484,-0.931641,0.021484
12641,0.021484,-0.923828,0.03125
12642,0.029297,-0.917969,0.041016
12643,0.035156,-0.925781,0.056641
12644,0.039063,-0.923828,0.052734
12645,0.037109,-0.904297,0.041016
12646,0.03125,-0.884766,0.035156
12647,0.035156,-0.902344,0.037109
12648,0.035156,-0.939453,0.048828
12649,-0.025391,-0.976563,0.134766
12650,-0.072266,-0.998047,0.201172
12651,-0.0625,-0.988281,0.191406
12652,-0.027344,-0.978516,0.160156
12653,0.019531,-0.9375,0.103516
12654,0.021484,-0.892578,0.087891
12655,0.03125,-0.878906,0.083984
12656,0.042969,-0.871094,0.082031
12657,0.03125,-0.902344,0.117188
12658,0.027344,-0.947266,0.125
12659,0.001953,-0.96875,0.140625
12660,-0.03125,-0.978516,0.1875
12661,0.021484,-0.929688,0.134766
12662,0.060547,-0.888672,0.087891
12663,0.035156,-0.921875,0.111328
12664,0.03125,-0.949219,0.109375
12665,0.066406,-0.910156,0.068359
12666,0.066406,-0.898438,0.056641
12667,0.037109,-0.912109,0.109375
12668,0.029297,-0.896484,0.128906
12669,0.033203,-0.890625,0.105469
12670,0.033203,-0.888672,0.089844
12671,0.027344,-0.888672,0.091797
12672,0.027344,-0.892578,0.095703
12673,0.035156,-0.890625,0.107422
12674,0.048828,-0.892578,0.115234
12675,0.042969,-0.90625,0.105469
12676,0.033203,-0.904297,0.095703
12677,0.03125,-0.900391,0.09375
12678,0.03125,-0.902344,0.087891
12679,0.03125,-0.900391,0.091797
12680,0.027344,-0.896484,0.09375
12681,0.015625,-0.896484,0.082031
12682,0.011719,-0.896484,0.074219
12683,0.015625,-0.890625,0.052734
12684,0.029297,-0.890625,0.037109
12685,0.037109,-0.898438,0.035156
12686,0.035156,-0.900391,0.041016
12687,0.035156,-0.914063,0.037109
12688,0.035156,-0.910156,0.037109
12689,0.050781,-0.896484,0.044922
12690,0.048828,-0.90625,0.039063
12691,0.035156,-0.917969,0.019531
12692,0.035156,-0.923828,-0.003906
12693,0.029297,-0.908203,-0.007813
12694,0.027344,-0.898438,0.003906
12695,0.021484,-0.900391,0.015625
12696,0.017578,-0.900391,0.011719
12697,0.023438,-0.898438,0.007813
12698,0.023438,-0.896484,0.015625
12699,0.027344,-0.884766,0.029297
12700,0.027344,-0.890625,0.011719
12701,0.03125,-0.896484,-0.009766
12702,0.035156,-0.896484,-0.003906
12703,0.039063,-0.927734,0.011719
12704,0.035156,-0.951172,0.007813
12705,0.023438,-0.941406,0.007813
12706,0.037109,-0.923828,0.009766
12707,0.060547,-0.902344,-0.009766
12708,0.037109,-0.900391,-0.023438
12709,0.005859,-0.908203,-0.027344
12710,0.017578,-0.894531,-0.007813
12711,0.027344,-0.894531,0.007813
12712,0.037109,-0.904297,-0.001953
12713,0.044922,-0.919922,-0.001953
12714,0.046875,-0.919922,0.03125
12715,0.037109,-0.90625,0.054688
12716,0.027344,-0.904297,0.039063
12717,0.033203,-0.896484,0.042969
12718,0.029297,-0.884766,0.048828
12719,0.017578,-0.888672,0.039063
12720,0.019531,-0.900391,0.039063
12721,0.025391,-0.894531,0.039063
12722,0.029297,-0.892578,0.035156
12723,0.029297,-0.892578,0.039063
12724,0.03125,-0.892578,0.037109
12725,0.041016,-0.898438,0.041016
12726,0.041016,-0.90625,0.056641
12727,0.033203,-0.900391,0.068359
12728,0.035156,-0.900391,0.074219
12729,0.025391,-0.90625,0.074219
12730,0.011719,-0.910156,0.070313
12731,0.017578,-0.910156,0.091797
12732,0.025391,-0.900391,0.099609
12733,0.023438,-0.882813,0.085938
12734,0.019531,-0.890625,0.095703
12735,0.017578,-0.90625,0.101563
12736,0.027344,-0.927734,0.09375
12737,0.044922,-0.917969,0.09375
12738,0.048828,-0.912109,0.107422
12739,0.042969,-0.921875,0.126953
12740,0.042969,-0.919922,0.128906
12741,0.050781,-0.898438,0.132813
12742,0.042969,-0.869141,0.134766
12743,0.050781,-0.871094,0.087891
12744,0.060547,-0.861328,0.074219
12745,0.033203,-0.886719,0.107422
12746,0.011719,-0.9375,0.121094
12747,0.0,-0.947266,0.128906
12748,0.0,-0.951172,0.128906
12749,0.070313,-0.902344,0.052734
12750,0.078125,-0.851563,0.013672
12751,0.021484,-0.890625,0.068359
12752,0.013672,-0.898438,0.105469
12753,0.007813,-0.896484,0.107422
12754,0.019531,-0.908203,0.080078
12755,0.029297,-0.898438,0.083984
12756,0.039063,-0.923828,0.083984
12757,0.046875,-0.929688,0.068359
12758,0.044922,-0.908203,0.087891
12759,0.042969,-0.910156,0.103516
12760,0.039063,-0.919922,0.078125
12761,0.039063,-0.931641,0.058594
12762,0.039063,-0.931641,0.050781
12763,0.039063,-0.921875,0.035156
12764,0.021484,-0.935547,0.039063
12765,0.029297,-0.943359,0.029297
12766,0.046875,-0.931641,0.007813
12767,0.037109,-0.927734,0.011719
12768,0.035156,-0.921875,0.021484
12769,0.041016,-0.921875,0.027344
12770,0.035156,-0.927734,0.029297
12771,0.029297,-0.931641,0.025391
12772,0.035156,-0.931641,0.001953
12773,0.048828,-0.929688,0.0
12774,0.037109,-0.9375,0.007813
12775,0.025391,-0.9375,0.011719
12776,0.027344,-0.916016,0.019531
12777,0.027344,-0.910156,0.013672
12778,0.027344,-0.919922,0.005859
12779,0.033203,-0.917969,-0.001953
12780,0.042969,-0.917969,-0.017578
12781,0.029297,-0.933594,-0.015625
12782,0.015625,-0.951172,0.009766
12783,0.021484,-0.929688,0.017578
12784,0.025391,-0.923828,0.013672
12785,0.027344,-0.9375,0.015625
12786,0.021484,-0.943359,0.017578
12787,0.025391,-0.9375,0.019531
12788,0.029297,-0.927734,0.017578
12789,0.021484,-0.923828,0.015625
12790,0.017578,-0.925781,0.013672
12791,0.009766,-0.935547,0.013672
12792,0.005859,-0.931641,0.017578
12793,0.005859,-0.9375,0.023438
12794,0.013672,-0.939453,0.033203
12795,0.025391,-0.927734,0.03125
12796,0.035156,-0.927734,0.027344
12797,0.041016,-0.933594,0.035156
12798,0.470703,-1.082031,0.091797
12799,1.925781,-1.482422,0.728516
12800,6.316407,-0.353516,2.212891
12801,11.685547,2.261719,8.705079
12802,7.84375,8.689454,27.562501
12803,-0.505859,5.105469,36.626955
12804,-4.15625,-1.947266,25.695314
12805,-11.871094,-1.271484,14.863282
12806,-23.509767,-2.404297,4.271485
12807,-31.279298,-3.06836,1.988281
12808,-31.820314,-1.894531,3.695313
12809,-17.861329,1.476563,1.179688
12810,-4.371094,4.177735,2.232422
12811,11.441407,5.623047,0.992188
12812,35.818361,7.09375,-4.705078
12813,41.816408,5.791016,-15.089844
12814,21.185548,-1.214844,-25.064454
12815,-0.013672,-9.978516,-37.638674
12816,-10.611329,-13.900391,-51.708987
12817,-16.63672,-10.214844,-58.269534
12818,-15.28711,-3.521485,-52.185549
12819,-10.75586,1.429688,-33.67383
12820,-4.429688,2.703125,-16.050782
12821,2.386719,1.292969,-2.423828
12822,7.015625,0.484375,7.056641
12823,6.869141,-1.941406,9.964844
12824,1.210938,-4.71875,8.671875
12825,-5.621094,-5.242188,8.259766
12826,-7.238282,-3.791016,8.328125
12827,-3.029297,-0.220703,7.449219
12828,1.322266,1.289063,5.462891
12829,3.375,-0.490234,1.388672
12830,6.017578,-2.792969,-5.03125
12831,6.50586,-4.212891,-12.681641
12832,2.509766,-4.869141,-18.257813
12833,-1.324219,-3.324219,-18.351563
12834,-3.427735,-0.005859,-12.585938
12835,-5.113281,2.78125,-4.232422
12836,-5.072266,4.19336,3.855469
12837,-3.185547,3.980469,9.558594
12838,-1.171875,1.96875,12.486329
12839,-0.017578,-0.744141,13.138673
12840,0.828125,-2.71875,12.394532
12841,1.193359,-2.94336,11.75586
12842,0.810547,-1.507813,12.123047
12843,0.507813,0.460938,13.083985
12844,0.515625,1.865234,13.267579
12845,0.033203,1.722656,11.638672
12846,-0.470703,0.107422,8.330079
12847,-0.035156,-1.662109,4.503906
12848,0.90625,-2.550781,1.199219
12849,1.759766,-2.308594,-1.332031
12850,2.050781,-1.078125,-2.263672
12851,1.484375,0.419922,-0.611328
12852,0.773438,1.410156,2.337891
12853,0.484375,1.494141,4.699219
12854,0.246094,0.328125,5.669922
12855,0.041016,-1.439453,4.533203
12856,0.205078,-2.736328,1.931641
12857,0.46875,-3.140625,-1.214844
12858,0.517578,-2.546875,-3.853516
12859,0.458984,-1.224609,-4.744141
12860,0.416016,0.052734,-3.763672
12861,0.457031,0.642578,-1.603516
12862,0.585938,0.15625,0.173828
12863,0.421875,-1.119141,0.599609
12864,0.132813,-2.242188,-0.357422
12865,0.0625,-2.667969,-2.128906
12866,-0.164063,-2.130859,-3.236328
12867,-0.611328,-1.019531,-2.578125
12868,-1.015625,-0.138672,-0.666016
12869,-1.097656,0.0625,1.292969
12870,-1.210938,-0.480469,2.410156
12871,-1.513672,-1.414063,1.974609
12872,-1.699219,-1.939453,0.199219
12873,-1.738281,-1.710938,-1.447266
12874,-1.619141,-1.056641,-1.501953
12875,-1.599609,-0.466797,0.007813
12876,-1.458984,-0.205078,1.988281
12877,-0.861328,-0.230469,3.464844
12878,-0.304688,-0.591797,3.855469
12879,0.197266,-1.142578,2.839844
12880,0.794922,-1.470703,0.929688
12881,1.125,-1.384766,-0.671875
12882,1.113281,-1.027344,-1.152344
12883,0.90625,-0.642578,-0.273438
12884,0.560547,-0.482422,1.265625
12885,0.283203,-0.580078,2.257813
12886,0.177734,-0.802734,2.013672
12887,0.111328,-1.095703,0.808594
12888,0.042969,-1.298828,-0.558594
12889,-0.103516,-1.263672,-1.417969
12890,-0.236328,-1.033203,-1.378906
12891,-0.410156,-0.785156,-0.503906
12892,-0.640625,-0.689453,0.568359
12893,-0.625,-0.732422,1.076172
12894,-0.345703,-0.835938,0.662109
12895,0.001953,-0.978516,-0.369141
12896,0.355469,-1.123047,-1.390625
12897,0.632813,-1.238281,-2.041016
12898,0.658203,-1.205078,-2.095703
12899,0.498047,-1.037109,-1.496094
12900,0.277344,-0.886719,-0.660156
12901,0.060547,-0.851563,-0.152344
12902,-0.041016,-0.929688,-0.259766
12903,-0.041016,-1.027344,-0.837891
12904,-0.011719,-1.119141,-1.478516
12905,0.029297,-1.191406,-1.830078
12906,0.017578,-1.162109,-1.640625
12907,-0.068359,-1.054688,-0.994141
12908,-0.162109,-0.9375,-0.292969
12909,-0.203125,-0.857422,0.046875
12910,-0.179688,-0.888672,-0.103516
12911,-0.058594,-0.980469,-0.552734
12912,0.142578,-1.058594,-0.972656
12913,0.275391,-1.097656,-0.976563
12914,0.289063,-1.041016,-0.566406
12915,0.246094,-0.929688,-0.101563
12916,0.130859,-0.857422,0.263672
12917,-0.058594,-0.884766,0.462891
12918,-0.175781,-0.931641,0.394531
12919,-0.1875,-0.953125,0.160156
12920,-0.166016,-0.945313,-0.054688
12921,-0.085938,-0.931641,-0.177734
12922,-0.007813,-0.974609,-0.146484
12923,0.037109,-0.966797,0.039063
12924,0.044922,-0.90625,0.294922
12925,-0.007813,-0.855469,0.515625
12926,-0.082031,-0.847656,0.628906
12927,-0.111328,-0.878906,0.628906
12928,-0.064453,-0.896484,0.501953
12929,0.017578,-0.900391,0.332031
12930,0.117188,-0.910156,0.265625
12931,0.197266,-0.914063,0.349609
12932,0.214844,-0.896484,0.537109
12933,0.169922,-0.873047,0.757813
12934,0.09375,-0.84375,0.927734
12935,0.035156,-0.816406,0.992188
12936,-0.015625,-0.84375,0.955078
12937,-0.015625,-0.871094,0.806641
12938,0.027344,-0.875,0.636719
12939,0.066406,-0.896484,0.548828
12940,0.113281,-0.896484,0.552734
12941,0.119141,-0.884766,0.636719
12942,0.080078,-0.871094,0.701172
12943,0.025391,-0.851563,0.697266
12944,-0.019531,-0.833984,0.587891
12945,-0.037109,-0.835938,0.40625
12946,-0.025391,-0.878906,0.251953
12947,0.011719,-0.919922,0.140625
12948,0.046875,-0.941406,0.103516
12949,0.046875,-0.957031,0.167969
12950,0.037109,-0.923828,0.234375
12951,0.035156,-0.876953,0.236328
12952,0.017578,-0.871094,0.173828
12953,-0.029297,-0.873047,0.076172
12954,-0.041016,-0.876953,-0.023438
12955,-0.017578,-0.894531,-0.089844
12956,0.017578,-0.919922,-0.107422
12957,0.054688,-0.947266,-0.091797
12958,0.072266,-0.949219,-0.0625
12959,0.064453,-0.941406,-0.021484
12960,0.041016,-0.925781,0.001953
12961,0.015625,-0.919922,-0.027344
12962,0.019531,-0.935547,-0.117188
12963,0.050781,-0.957031,-0.203125
12964,0.083984,-0.962891,-0.222656
12965,0.109375,-0.953125,-0.1875
12966,0.09375,-0.943359,-0.126953
12967,0.058594,-0.933594,-0.060547
12968,0.015625,-0.933594,-0.009766
12969,-0.015625,-0.939453,-0.03125
12970,-0.007813,-0.927734,-0.095703
12971,0.003906,-0.929688,-0.154297
12972,0.015625,-0.947266,-0.199219
12973,0.03125,-0.955078,-0.205078
12974,0.044922,-0.943359,-0.175781
12975,0.052734,-0.935547,-0.125
12976,0.044922,-0.931641,-0.089844
12977,0.025391,-0.921875,-0.080078
12978,0.011719,-0.912109,-0.078125
12979,0.015625,-0.912109,-0.097656
12980,0.023438,-0.939453,-0.109375
12981,0.035156,-0.957031,-0.085938
12982,0.046875,-0.949219,-0.046875
12983,0.056641,-0.933594,0.0
12984,0.046875,-0.925781,0.03125
12985,0.025391,-0.921875,0.042969
12986,0.015625,-0.914063,0.023438
12987,0.011719,-0.917969,0.003906
12988,0.013672,-0.925781,-0.005859
12989,0.027344,-0.935547,-0.015625
12990,0.050781,-0.943359,-0.007813
12991,0.054688,-0.935547,0.019531
12992,0.041016,-0.925781,0.037109
12993,0.033203,-0.923828,0.03125
12994,0.035156,-0.912109,0.017578
12995,0.035156,-0.908203,0.011719
12996,0.029297,-0.927734,0.021484
12997,0.042969,-0.935547,0.021484
12998,0.048828,-0.9375,0.021484
12999,0.025391,-0.943359,0.044922
13000,-0.005859,-0.945313,0.060547
13001,-0.025391,-0.945313,0.072266
13002,-0.005859,-0.966797,0.072266
13003,0.023438,-0.958984,0.025391
13004,0.037109,-0.941406,-0.003906
13005,0.050781,-0.966797,0.003906
13006,0.044922,-0.980469,0.009766
13007,0.048828,-0.957031,-0.009766
13008,0.050781,-0.927734,0.001953
13009,0.042969,-0.914063,0.035156
13010,0.033203,-0.908203,0.03125
13011,0.03125,-0.912109,-0.003906
13012,0.033203,-0.917969,-0.03125
13013,0.021484,-0.910156,-0.033203
13014,0.03125,-0.912109,-0.052734
13015,0.044922,-0.925781,-0.068359
13016,0.039063,-0.925781,-0.056641
13017,0.029297,-0.919922,-0.050781
13018,0.021484,-0.923828,-0.060547
13019,0.025391,-0.923828,-0.072266
13020,0.039063,-0.921875,-0.087891
13021,0.050781,-0.925781,-0.109375
13022,0.060547,-0.925781,-0.123047
13023,0.0625,-0.933594,-0.121094
13024,0.046875,-0.927734,-0.09375
13025,0.025391,-0.914063,-0.064453
13026,0.013672,-0.919922,-0.066406
13027,0.007813,-0.945313,-0.068359
13028,0.013672,-0.953125,-0.089844
13029,0.023438,-0.939453,-0.130859
13030,0.033203,-0.935547,-0.136719
13031,0.052734,-0.925781,-0.125
13032,0.042969,-0.921875,-0.095703
13033,0.039063,-0.916016,-0.074219
13034,0.048828,-0.898438,-0.085938
13035,0.041016,-0.894531,-0.080078
13036,0.052734,-0.898438,-0.064453
13037,0.058594,-0.898438,-0.052734
13038,0.052734,-0.908203,-0.072266
13039,0.046875,-0.921875,-0.076172
13040,0.033203,-0.925781,-0.042969
13041,0.021484,-0.9375,-0.019531
13042,0.011719,-0.949219,-0.001953
13043,0.03125,-0.933594,-0.013672
13044,0.037109,-0.917969,-0.019531
13045,0.033203,-0.912109,-0.023438
13046,0.046875,-0.908203,-0.027344
13047,0.050781,-0.90625,-0.011719
13048,0.048828,-0.910156,0.009766
13049,0.025391,-0.919922,0.029297
13050,0.011719,-0.933594,0.064453
13051,0.029297,-0.933594,0.072266
13052,0.023438,-0.941406,0.076172
13053,0.0,-0.9375,0.087891
13054,-0.009766,-0.9375,0.058594
13055,-0.017578,-0.957031,0.041016
13056,-0.005859,-0.962891,0.035156
13057,-0.011719,-0.953125,0.070313
13058,-0.029297,-0.927734,0.130859
13059,-0.021484,-0.914063,0.166016
13060,-0.001953,-0.902344,0.177734
13061,0.017578,-0.892578,0.173828
13062,0.025391,-0.902344,0.166016
13063,0.029297,-0.917969,0.173828
13064,0.035156,-0.912109,0.183594
13065,0.050781,-0.898438,0.1875
13066,0.060547,-0.886719,0.212891
13067,0.050781,-0.886719,0.234375
13068,0.037109,-0.902344,0.238281
13069,0.025391,-0.896484,0.230469
13070,0.023438,-0.884766,0.216797
13071,0.027344,-0.900391,0.207031
13072,0.037109,-0.927734,0.191406
13073,0.052734,-0.925781,0.15625
13074,0.046875,-0.904297,0.136719
13075,0.023438,-0.910156,0.160156
13076,0.023438,-0.912109,0.173828
13077,0.027344,-0.908203,0.162109
13078,0.011719,-0.925781,0.154297
13079,0.007813,-0.953125,0.140625
13080,0.025391,-0.949219,0.117188
13081,0.041016,-0.925781,0.099609
13082,0.035156,-0.927734,0.107422
13083,0.017578,-0.923828,0.130859
13084,0.017578,-0.902344,0.136719
13085,0.009766,-0.904297,0.130859
13086,0.005859,-0.923828,0.126953
13087,0.023438,-0.925781,0.117188
13088,0.029297,-0.919922,0.109375
13089,0.025391,-0.925781,0.097656
13090,0.03125,-0.927734,0.070313
13091,0.044922,-0.912109,0.046875
13092,0.052734,-0.900391,0.056641
13093,0.037109,-0.914063,0.066406
13094,0.027344,-0.914063,0.050781
13095,0.025391,-0.90625,0.03125
13096,0.027344,-0.908203,0.013672
13097,0.042969,-0.912109,-0.001953
13098,0.050781,-0.917969,-0.011719
13099,0.042969,-0.919922,-0.007813
13100,0.054688,-0.912109,-0.005859
13101,0.060547,-0.9375,-0.021484
13102,0.041016,-0.953125,-0.046875
13103,0.013672,-0.949219,-0.035156
13104,0.009766,-0.958984,-0.023438
13105,0.037109,-0.974609,-0.046875
13106,0.046875,-0.982422,-0.037109
13107,0.060547,-0.964844,-0.023438
13108,0.058594,-0.957031,-0.048828
13109,0.037109,-0.951172,-0.048828
13110,0.033203,-0.933594,-0.023438
13111,0.027344,-0.929688,-0.011719
13112,0.029297,-0.923828,-0.017578
13113,0.041016,-0.902344,-0.029297
13114,0.042969,-0.898438,-0.025391
13115,0.041016,-0.908203,-0.017578
13116,0.033203,-0.919922,-0.003906
13117,0.025391,-0.927734,0.009766
13118,0.029297,-0.921875,0.003906
13119,0.033203,-0.925781,-0.005859
13120,0.027344,-0.933594,-0.013672
13121,0.023438,-0.919922,-0.013672
13122,0.023438,-0.910156,-0.011719
13123,0.023438,-0.912109,0.005859
13124,0.015625,-0.917969,0.025391
13125,0.011719,-0.916016,0.025391
13126,0.025391,-0.910156,0.013672
13127,0.042969,-0.898438,0.0
13128,0.041016,-0.892578,0.005859
13129,0.029297,-0.902344,0.015625
13130,0.029297,-0.908203,0.019531
13131,0.029297,-0.912109,0.029297
13132,0.029297,-0.910156,0.046875
13133,0.017578,-0.908203,0.072266
13134,0.007813,-0.916016,0.087891
13135,0.021484,-0.923828,0.085938
13136,0.033203,-0.925781,0.070313
13137,0.042969,-0.921875,0.056641
13138,0.046875,-0.919922,0.056641
13139,0.039063,-0.921875,0.066406
13140,0.039063,-0.927734,0.070313
13141,0.039063,-0.931641,0.068359
13142,0.037109,-0.925781,0.064453
13143,0.041016,-0.925781,0.054688
13144,0.054688,-0.925781,0.046875
13145,0.046875,-0.927734,0.056641
13146,0.035156,-0.933594,0.060547
13147,0.03125,-0.935547,0.039063
13148,0.033203,-0.927734,0.03125
13149,0.039063,-0.916016,0.029297
13150,0.044922,-0.931641,0.041016
13151,0.054688,-0.958984,0.052734
13152,0.056641,-0.964844,0.064453
13153,0.042969,-0.947266,0.035156
13154,0.017578,-0.933594,0.007813
13155,0.03125,-0.890625,-0.003906
13156,0.054688,-0.867188,-0.023438
13157,0.0625,-0.896484,-0.015625
13158,0.058594,-0.914063,0.0
13159,0.037109,-0.931641,0.029297
13160,0.025391,-0.929688,0.037109
13161,0.025391,-0.912109,0.023438
13162,0.037109,-0.908203,0.021484
13163,0.039063,-0.912109,0.019531
13164,0.025391,-0.917969,0.017578
13165,0.03125,-0.919922,0.007813
13166,0.039063,-0.919922,-0.007813
13167,0.029297,-0.931641,-0.009766
13168,0.019531,-0.941406,0.0
13169,0.003906,-0.9375,0.005859
13170,0.007813,-0.923828,0.005859
13171,0.021484,-0.933594,-0.005859
13172,0.025391,-0.949219,-0.011719
13173,0.023438,-0.947266,-0.013672
13174,0.025391,-0.935547,-0.011719
13175,0.013672,-0.927734,-0.003906
13176,0.001953,-0.927734,0.003906
13177,0.019531,-0.910156,-0.007813
13178,0.03125,-0.908203,-0.039063
13179,0.035156,-0.929688,-0.054688
13180,0.033203,-0.927734,-0.046875
13181,0.033203,-0.919922,-0.027344
13182,0.03125,-0.927734,-0.009766
13183,0.019531,-0.921875,0.011719
13184,0.025391,-0.917969,0.027344
13185,0.03125,-0.929688,0.017578
13186,0.037109,-0.9375,0.005859
13187,0.033203,-0.931641,-0.007813
13188,0.017578,-0.933594,-0.011719
13189,0.021484,-0.935547,-0.007813
13190,0.042969,-0.921875,-0.003906
13191,0.042969,-0.914063,0.007813
13192,0.03125,-0.908203,0.027344
13193,0.027344,-0.912109,0.023438
13194,0.023438,-0.927734,0.009766
13195,0.025391,-0.929688,0.003906
13196,0.025391,-0.929688,0.0
13197,0.023438,-0.931641,-0.011719
13198,0.025391,-0.925781,-0.015625
13199,0.029297,-0.921875,-0.003906
13200,0.03125,-0.931641,0.013672
13201,0.041016,-0.925781,0.027344
13202,0.044922,-0.916016,0.035156
13203,0.029297,-0.908203,0.03125
13204,-0.003906,-0.898438,0.017578
13205,-0.019531,-0.910156,-0.007813
13206,0.005859,-0.925781,-0.019531
13207,0.017578,-0.939453,0.0
13208,0.013672,-0.921875,-0.001953
13209,0.009766,-0.898438,-0.013672
13210,0.005859,-0.896484,-0.011719
13211,0.0,-0.90625,-0.007813
13212,-0.015625,-0.921875,0.011719
13213,-0.042969,-0.929688,0.019531
13214,-0.054688,-0.927734,0.007813
13215,-0.037109,-0.916016,-0.005859
13216,-0.017578,-0.933594,-0.017578
13217,-0.070313,-0.951172,-0.019531
13218,-0.066406,-0.939453,-0.027344
13219,-0.003906,-0.931641,-0.048828
13220,-0.007813,-0.9375,-0.080078
13221,0.023438,-0.927734,-0.095703
13222,0.0625,-0.914063,-0.066406
13223,0.091797,-0.910156,-0.027344
13224,0.121094,-0.919922,-0.052734
13225,0.128906,-0.9375,-0.132813
13226,0.111328,-0.935547,-0.214844
13227,0.097656,-0.9375,-0.267578
13228,0.097656,-0.929688,-0.283203
13229,0.076172,-0.931641,-0.255859
13230,0.050781,-0.945313,-0.228516
13231,0.042969,-0.943359,-0.201172
13232,0.056641,-0.941406,-0.164063
13233,0.058594,-0.941406,-0.142578
13234,0.052734,-0.943359,-0.144531
13235,0.046875,-0.941406,-0.158203
13236,0.042969,-0.945313,-0.183594
13237,0.044922,-0.951172,-0.207031
13238,0.039063,-0.951172,-0.208984
13239,0.035156,-0.945313,-0.185547
13240,0.037109,-0.947266,-0.160156
13241,0.025391,-0.945313,-0.128906
13242,0.017578,-0.943359,-0.105469
13243,0.015625,-0.949219,-0.109375
13244,0.013672,-0.949219,-0.119141
13245,0.001953,-0.947266,-0.138672
13246,0.011719,-0.953125,-0.169922
13247,0.017578,-0.960938,-0.195313
13248,0.023438,-0.953125,-0.203125
13249,0.044922,-0.955078,-0.191406
13250,0.044922,-0.945313,-0.162109
13251,0.029297,-0.929688,-0.144531
13252,0.025391,-0.953125,-0.136719
13253,0.03125,-0.96875,-0.132813
13254,0.041016,-0.949219,-0.130859
13255,0.048828,-0.933594,-0.140625
13256,0.033203,-0.923828,-0.152344
13257,0.033203,-0.921875,-0.177734
13258,0.042969,-0.927734,-0.166016
13259,0.033203,-0.929688,-0.117188
13260,0.023438,-0.931641,-0.095703
13261,0.029297,-0.927734,-0.068359
13262,0.039063,-0.925781,-0.050781
13263,0.037109,-0.939453,-0.050781
13264,0.017578,-0.945313,-0.050781
13265,0.019531,-0.929688,-0.0625
13266,0.035156,-0.929688,-0.054688
13267,0.033203,-0.931641,-0.039063
13268,0.023438,-0.925781,-0.037109
13269,0.021484,-0.921875,-0.015625
13270,0.037109,-0.931641,0.029297
13271,0.058594,-0.929688,0.066406
13272,0.066406,-0.923828,0.089844
13273,0.054688,-0.925781,0.095703
13274,0.044922,-0.916016,0.09375
13275,0.039063,-0.917969,0.099609
13276,0.029297,-0.921875,0.099609
13277,0.021484,-0.912109,0.105469
13278,0.013672,-0.904297,0.126953
13279,0.017578,-0.904297,0.154297
13280,0.029297,-0.910156,0.183594
13281,0.044922,-0.921875,0.210938
13282,0.050781,-0.914063,0.230469
13283,0.048828,-0.908203,0.230469
13284,0.037109,-0.910156,0.220703
13285,0.023438,-0.90625,0.212891
13286,0.029297,-0.894531,0.216797
13287,0.039063,-0.900391,0.230469
13288,0.042969,-0.912109,0.267578
13289,0.048828,-0.910156,0.279297
13290,0.056641,-0.904297,0.273438
13291,0.050781,-0.90625,0.277344
13292,0.039063,-0.904297,0.28125
13293,0.033203,-0.894531,0.28125
13294,0.027344,-0.898438,0.291016
13295,0.03125,-0.904297,0.302734
13296,0.039063,-0.900391,0.306641
13297,0.042969,-0.894531,0.316406
13298,0.037109,-0.900391,0.332031
13299,0.027344,-0.912109,0.345703
13300,0.033203,-0.912109,0.349609
